1,Desecrate Jesus Name/Mütiilation,['Marcelosgc1']
1,Desecration of Virgin/Sarcófago,['Marcelosgc1']
1,Desert Night/L'outlander,['Marcelosgc1']
1,Deserve You/Justin Bieber,['Marcelosgc1']
1,Desfigurado/Cartola,['Marcelosgc1']
1,Deslizes/Fagner,['Marcelosgc1']
1,Desolation Row/Bob Dylan,['Marcelosgc1']
1,Desperate Heart/Rainbow,['Marcelosgc1']
1,Desta / Eu Não Vou Mais Chorar/Aviões do Forró Dorgival Dantas,['Marcelosgc1']
1,Desta Vez Eu Vou/Cartola,['Marcelosgc1']
1,Destinos - Demo/Have a Nice Life,['Marcelosgc1']
1,Destroy Your Life for Satan/Mütiilation,['Marcelosgc1']
1,Detachment/Borrtex,['Marcelosgc1']
1,Detesto Despedidas/Lagum,['Marcelosgc1']
1,Detroit Rock City/Kiss,['Marcelosgc1']
1,Deus É Bom e o Diabo É Ruim./Uxie Kid,['Marcelosgc1']
1,Devil's Advocate/The Neighbourhood,['Marcelosgc1']
1,Devil's Resting Place/Laura Marling,['Marcelosgc1']
1,Devolve Meu Sono/Sotam,['Marcelosgc1']
1,Dez Poemas Diferentes/Santanna O Cantador,['Marcelosgc1']
1,Diary Of A Taxi Driver/Bernard Herrmann,['Marcelosgc1']
1,Dias Claros/doral,['Marcelosgc1']
1,Diciembre/Eslabon Armado,['Marcelosgc1']
1,Did It Again/Lancey Foux,['Marcelosgc1']
1,Didn't Cha Know/Erykah Badu,['Marcelosgc1']
1,Didn't Know About You/Johnny Hodges & His Orchestra,['Marcelosgc1']
1,Die By The Blade/Beast In Black • Da ordem aleatória inteligente,['Marcelosgc1']
1,Die For You (with Ariana Grande) - Remix/The Weeknd Ariana Grande,['Marcelosgc1']
1,Die Young - Live B-Side of Mob Rules 7 inch/Black Sabbath,['Marcelosgc1']
1,Dies irae/Giuseppe Verdi,['Marcelosgc1']
1,Dig for Fire/Pixies,['Marcelosgc1']
1,Digital Bitch - 2009 Remaster/Black Sabbath,['Marcelosgc1']
1,Ding Dong Song - Radio Edit/Günther,['Marcelosgc1']
1,Dinner at the Hamptons/paulie leparik,['Marcelosgc1']
1,Dio Brando/Baby Internet,['Marcelosgc1']
1,Dior/Bin,['Marcelosgc1']
1,Dirt Road Blues - 2022 Remix/Bob Dylan,['Marcelosgc1']
1,Dirty Women - Live in Australia / 2013/Black Sabbath,['Marcelosgc1']
1,Dirty Women/Black Sabbath,['Marcelosgc1']
1,Dirty Work/Steely Dan,['Marcelosgc1']
1,Disappearing/Theodor Bastard,['Marcelosgc1']
1,Disassociate/Thousand Below,['Marcelosgc1']
1,Disaster (Slowed + Reverb)/KSLV Noh,['Marcelosgc1']
1,Disaster - Slowed + Reverb/KSLV Noh,['Marcelosgc1']
1,Disciple/The Warning,['Marcelosgc1']
1,Disciples/Tame Impala,['Marcelosgc1']
1,Disciplina/Oruã,['Marcelosgc1']
1,Disco Crimson/CQ,['Marcelosgc1']
1,Disco Heaven/Lady Gaga,['Marcelosgc1']
1,Disco/Surf Curse,['Marcelosgc1']
1,Discord/The Living Tombstone,['Marcelosgc1']
1,Disembowel - Studio/Autopsy,['Marcelosgc1']
1,Disgusting Semla (December Moon Demo 1986)/Morbid,['Marcelosgc1']
1,Disharmonic Convergence/Xasthur,['Marcelosgc1']
1,Disillusion/toddle,['Marcelosgc1']
1,Disintegration - 2010 Remaster/The Cure,['Marcelosgc1']
1,Disintegration/The Cure,['Marcelosgc1']
1,Dismantle/Peter Sandberg,['Marcelosgc1']
1,Distance/Adrián Úlfur,['Marcelosgc1']
1,Distance/Tosama Beats,['Marcelosgc1']
1,Distant Horizon (feat. Nao Kodama)/Ryusenkei,['Marcelosgc1']
1,Distant Memories/Spirits Of Our Dreams,['Marcelosgc1']
1,Distortion Spear - Bonus Track/Candy Claws,['Marcelosgc1']
1,Disturbing the Priest - 2009 Remaster/Black Sabbath,['Marcelosgc1']
1,Ditto (250 Remix)/NewJeans,['Marcelosgc1']
1,Divergências Cognitivas/virtudes fantasmas,['Marcelosgc1']
1,Divina Dama - Ao Vivo/Cartola,['Marcelosgc1']
1,Divine Mascis/The Breeders,['Marcelosgc1']
1,Divine Morning/Delorme & Co,['Marcelosgc1']
1,Dizzy/The Goo Goo Dolls,['Marcelosgc1']
1,Django/Ray Bryant Trio,['Marcelosgc1']
1,Do It Every Time/Ringo Deathstarr,['Marcelosgc1']
1,Do It the Hard Way/Chet Baker,['Marcelosgc1']
1,Do Jeito Que Você Mete/DJ L30,['Marcelosgc1']
1,Do Not Disturb/Shierro,['Marcelosgc1']
1,Do Not Leave Me Stay with Me/Vitaly Psrev,['Marcelosgc1']
1,Do Ya Baby/Minista,['Marcelosgc1']
1,Do You Believe in Rapture?/Sonic Youth,['Marcelosgc1']
1,Do You Even?/Jorge Aguilar II,['Marcelosgc1']
1,Do You Feel Like We Do - Live/Peter Frampton,['Marcelosgc1']
1,Do You Love Me Now Jr?/The Breeders,['Marcelosgc1']
1,Do You Love Me?/Nick Cave & the Bad Seeds,['Marcelosgc1']
1,Do You Realize??/The Flaming Lips,['Marcelosgc1']
1,Do You Want To Know A Secret - Remastered 2009/The Beatles,['Marcelosgc1']
1,Do Your Thing/P$C T.I.,['Marcelosgc1']
1,Do the Vega/Elvis Presley,['Marcelosgc1']
1,Doce Mistério da Vida/Belchior,['Marcelosgc1']
1,Doce e o amargo/Secos & Molhados,['Marcelosgc1']
1,Docking The Pod/Duster,['Marcelosgc1']
1,Doctor's Dead/Theodor Bastard,['Marcelosgc1']
1,Does Your Heart Skip A Beat? - Instrumental/Brad Oberhofer,['Marcelosgc1']
1,Doflamingo (One Piece)/Tauz,['Marcelosgc1']
1,Dog It/Digable Planets,['Marcelosgc1']
1,Dogs and Ducks/tricot,['Marcelosgc1']
1,Dogwood/Nicole Dollanganger,['Marcelosgc1']
1,Doigts/Françoise Hardy,['Marcelosgc1']
1,Doin' Time/Van Halen,['Marcelosgc1']
1,Dois Enredos - Acústico/Paula Fernandes,['Marcelosgc1']
1,Dois Enredos/Paula Fernandes,['Marcelosgc1']
1,Dois Mil e um - AO VIVO/Os Mutantes,['Marcelosgc1']
1,Dois de Fevereiro/Dorival Caymmi,['Marcelosgc1']
1,Dolphin Dance/Ahmad Jamal Trio,['Marcelosgc1']
1,Dom Quixote - Ao Vivo/Engenheiros Do Hawaii,['Marcelosgc1']
1,Domain of Decay/Celtic Frost,['Marcelosgc1']
1,Domino/Jessie J,['Marcelosgc1']
1,Don Quixote: Act I: Quiteria And Basilio/Ludwig Minkus,['Marcelosgc1']
1,Don't Call Me Up/Mabel,['Marcelosgc1']
1,Don't Cry (Acoustic)/Kfir Ochaion,['Marcelosgc1']
1,Don't Deal With The Devil (Instrumental)/Kristofer Maddigan,['Marcelosgc1']
1,Don't Ever Take Yourself Away - Shot of Love Outtake/Bob Dylan,['Marcelosgc1']
1,Don't Forget 'Em (Remix) [feat. Kanye West]/Consequence,['Marcelosgc1']
1,Don't Front/Joey Bada$$,['Marcelosgc1']
1,Don't Go Breaking My Heart/Elton John,['Marcelosgc1']
1,Don't Go Off Wandering/Limp Bizkit,['Marcelosgc1']
1,Don't Know What You Got (Till It's Gone)/Cinderella,['Marcelosgc1']
1,Don't Know Why/Norah Jones,['Marcelosgc1']
1,Don't Leave Me Now/Pink Floyd,['Marcelosgc1']
1,Don't Let Her Go/Xander.,['Marcelosgc1']
1,Don't Let Me Be Misunderstood/Nina Simone,['Marcelosgc1']
1,Don't Love Me/Coleman Hawkins Quartet,['Marcelosgc1']
1,Don't Put Anything On the Bible (feat. Buzzy Lee)/JPEGMAFIA,['Marcelosgc1']
1,Don't Take Your Love From Me/Johnny Hodges & His Orchestra,['Marcelosgc1']
1,Don't Think Twice It's All Right/Bob Dylan,['Marcelosgc1']
1,Don't Trust the Static/Jarren Crist,['Marcelosgc1']
1,Don't Worry (with Ray Dalton) - Radio Edit/Madcon,['Marcelosgc1']
1,Don't Worry/Muzi Khan,['Marcelosgc1']
1,Don't/Bryson Tiller,['Marcelosgc1']
1,Doom Are You Awake? (Skit)/MF DOOM,['Marcelosgc1']
1,Dope Nose/Weezer,['Marcelosgc1']
1,Dora The Explorer Theme/Dora The Explorer,['Marcelosgc1']
1,Dora/Toquinho,['Marcelosgc1']
1,Doralice - Stereo Version/Stan Getz,['Marcelosgc1']
1,Doralice - Stereo Version/Stan Getz João Gilberto Tom Jobim,['Marcelosgc1']
1,Dormi Na Praça - Ao Vivo/Bruno & Marrone Chitãozinho & Xororó,['Marcelosgc1']
1,Dormi na Praça - ao vivo/Bruno & Marrone,['Marcelosgc1']
1,Dorogoy dlinnoy/Alexander Vertinsky,['Marcelosgc1']
1,Dose/Filter,['Marcelosgc1']
1,Double Helix/Death Grips,['Marcelosgc1']
1,Douze valses Le ruban dénoué: No. 1 Décrets indolents du hasard/Reynaldo Hahn,['Marcelosgc1']
1,Down In Atlanta/Pharrell Williams,['Marcelosgc1']
1,Down There.../Beherit,['Marcelosgc1']
1,Down by The River/Borislav Slavov,['Marcelosgc1']
1,Down to the Well/Pixies,['Marcelosgc1']
1,Downward Spiral/Danny Brown,['Marcelosgc1']
1,Dozen/Alison's Halo • Da ordem aleatória inteligente,['Marcelosgc1']
1,Dr. Soulja/MemeFactory,['Marcelosgc1']
1,Dr./Eve,['Marcelosgc1']
1,Dracula Bells/Have a Nice Life,['Marcelosgc1']
1,Drag/Day Wave,['Marcelosgc1']
1,Dragon/Yuka Kitamura,['Marcelosgc1']
1,Dragonbreath Theme/Wrong Organ,['Marcelosgc1']
1,Dragonlord Placidusax/tai tomisawa,['Marcelosgc1']
1,Dragula/Da ordem aleatória inteligente • Rob Zombie,['Marcelosgc1']
1,Dragula/Rob Zombie • Da ordem aleatória inteligente,['Marcelosgc1']
1,Drawing Down the Moon/Beherit,['Marcelosgc1']
1,Dreadnought/Sabaton,['Marcelosgc1']
1,Dream Battle/Christopher Larkin,['Marcelosgc1']
1,Dream of Me/NewDad,['Marcelosgc1']
1,Dream/The Pied Pipers,['Marcelosgc1']
1,DreamSailor/Tevomxntana,['Marcelosgc1']
1,Dreamer/Spangle call Lilli line,['Marcelosgc1']
1,Dreamer/Supertramp,['Marcelosgc1']
1,Dreamin' Slow/Mac DeMarco,['Marcelosgc1']
1,Dreaming backwards/Tosama Beats,['Marcelosgc1']
1,Dreaming of (feat. BabySantana)/Texako tana,['Marcelosgc1']
1,Dreams Blacker than Death/Xasthur • Da ordem aleatória inteligente,['Marcelosgc1']
1,Dreams From Yesterday/Mac DeMarco,['Marcelosgc1']
1,Dreams Reoccurring/Hüsker Dü,['Marcelosgc1']
1,Dreams/Sabr Alptekin,['Marcelosgc1']
1,Dreamz/Sara King,['Marcelosgc1']
1,Dress Down/Kaoru Akimoto,['Marcelosgc1']
1,Dress/Taylor Swift,['Marcelosgc1']
1,Drifter - 2015 Remaster/Iron Maiden,['Marcelosgc1']
1,Drifting/Jimi Hendrix,['Marcelosgc1']
1,Drink N Dance/Future,['Marcelosgc1']
1,Drip Too Hard (Lil Baby & Gunna)/Lil Baby,['Marcelosgc1']
1,Dripping Dream/Sonic Youth,['Marcelosgc1']
1,Drive/Deftones - Topic,['Marcelosgc1']
1,Drive/The Cars,['Marcelosgc1']
1,Driven Like the Snow - 2006 Remaster/Sisters of Mercy,['Marcelosgc1']
1,Driven Like the Snow/The Sisters of Mercy,['Marcelosgc1']
1,Driven To Tears/The Police,['Marcelosgc1']
1,Driven by Memories/Avith Ortega,['Marcelosgc1']
1,Dronning Ellisiv/Myrkur,['Marcelosgc1']
1,Dropped Out - Remix/Sheila,['Marcelosgc1']
1,Drown In Ashes/Celtic Frost,['Marcelosgc1']
1,Drown/Bring Me the Horizon,['Marcelosgc1']
1,Drown/Milet,['Marcelosgc1']
1,Drowned/My Useless Life,['Marcelosgc1']
1,Drunk X Skeletons/KXXT,['Marcelosgc1']
1,Drunk and Hot Girls/Kanye West,['Marcelosgc1']
1,Drão/Gilberto Gil,['Marcelosgc1']
1,Dsco/Sweet Trip,['Marcelosgc1']
1,Dual Harmonics/toe,['Marcelosgc1']
1,Dubai/Hungria Hip Hop,['Marcelosgc1']
1,Dumb/Nirvana • Da ordem aleatória inteligente,['Marcelosgc1']
1,Dying in a Hot Tub/Palaye Royale,['Marcelosgc1']
1,Dzieci wybiegły - 2014/Elektryczne Gitary,['Marcelosgc1']
1,Déjame entrar/Serú Girán,['Marcelosgc1']
1,E o Destino Desfolhou/Paulo Sérgio,['Marcelosgc1']
1,E.Y.E - 2022 Remake Ver./PLASTIC GIRL IN CLOSET,['Marcelosgc1']
1,ECSTASY/mavyrmldy,['Marcelosgc1']
1,EGGSTREME DUCK PHONK/sma$her,['Marcelosgc1']
1,ELA OLHA PRA CÂMERA E FAZ CARÂO ELA PULA VIRA DE COSTA E BALANÇA/Club da Dz7,['Marcelosgc1']
1,ELETRO FUNK (MÚSICA 008)/GABRIEL APGO,['Marcelosgc1']
1,ELETROFUNK MTG/GABRIEL APGO,['Marcelosgc1']
1,ELETROFUNK MTG/GABRIEL APGO Eletro Funk Desande DESANDE,['Marcelosgc1']
1,ENCINO/BROCKHAMPTON,['Marcelosgc1']
1,EPIC PHONK EKI/NUEKI,['Marcelosgc1']
1,EPIC PHONK EKI/NUEKI TOLCHONOV,['Marcelosgc1']
1,ERROR - 2022 Remake Ver./PLASTIC GIRL IN CLOSET,['Marcelosgc1']
1,ESPECIALISTA/BK,['Marcelosgc1']
1,ESTANTE DE LIVROS/FBC,['Marcelosgc1']
1,EU VOU DEIXAR DE SER BESTA/Manoel Gomes,['Marcelosgc1']
1,Early Memories/Anna Landström,['Marcelosgc1']
1,Earned It (Fifty Shades of Grey) - From the Fifty Shades of Grey Soundtrack/The Weeknd,['Marcelosgc1']
1,Earth Moon Transit/Duster,['Marcelosgc1']
1,Earth Song/Michael Jackson,['Marcelosgc1']
1,Earthmover - Demo/Have a Nice Life,['Marcelosgc1']
1,Ease It Halen/Drop Nineteens,['Marcelosgc1']
1,Easier Said Than Done/Thee Sacred Souls,['Marcelosgc1']
1,Easier to Run/Linkin Park,['Marcelosgc1']
1,Eat You Alive/Da ordem aleatória inteligente • Limp Bizkit,['Marcelosgc1']
1,Ebi no Tempura/Sain,['Marcelosgc1']
1,Ecaroh/Wes Montgomery Trio,['Marcelosgc1']
1,Echo Bravo/Duster,['Marcelosgc1']
1,Echo Chamber/Seventeen Years Old and Berlin Wall,['Marcelosgc1']
1,Echoes In Time/Amies,['Marcelosgc1']
1,Echoes in Rain/Enya,['Marcelosgc1']
1,Eclipsed/Forgotten Woods • Da ordem aleatória inteligente,['Marcelosgc1']
1,Edamame/Dontcry,['Marcelosgc1']
1,Edge Of Reality/Elvis Presley,['Marcelosgc1']
1,Eduardo o Pato/Caio Ocean,['Marcelosgc1']
1,Edward Elric (Fullmetal Alchimist)/Tauz,['Marcelosgc1']
1,Edward Elric/Rodrigo Zin,['Marcelosgc1']
1,Eenie Meenie/Sean Kingston,['Marcelosgc1']
1,Eeny Meeny Miny Moe/Injury Reserve,['Marcelosgc1']
1,Ego - Radio Edit/Willy William,['Marcelosgc1']
1,Ego/Halsey,['Marcelosgc1']
1,Eh Eh (Nothing Else I Can Say) - Electric Piano and Human Beat Box Version/Lady Gaga,['Marcelosgc1']
1,Eh Eh (Nothing Else I Can Say) - FrankMusik Cut Snare Edit remix/Lady Gaga,['Marcelosgc1']
1,Eh Eh (Nothing Else I Can Say) - Pet Shop Boys Radio Mix/Lady Gaga,['Marcelosgc1']
1,Eh Eh (Nothing Else I Can Say) - Random Soul Remix/Lady Gaga,['Marcelosgc1']
1,EhwaR/Wardruna,['Marcelosgc1']
1,Einaudi: Una Mattina/Ludovico Einaudi,['Marcelosgc1']
1,El Cu Cuy/Coal Chamber,['Marcelosgc1']
1,El Justiceiro/Os Mutantes,['Marcelosgc1']
1,El Mendigo en el Andén - En Vivo/Serú Girán,['Marcelosgc1']
1,Ela Aperta a Minha Mente/Xand Avião,['Marcelosgc1']
1,Ela Só Quer Paz/Projota,['Marcelosgc1']
1,Ela Tem Olhos Sharingan/Tauz,['Marcelosgc1']
1,Elas Pediu Pra Bota Bota Botei/dj 2c mc marofa,['Marcelosgc1']
1,Ele É Ele Eu Sou Eu/Wesley Safadão,['Marcelosgc1']
1,Ele É Ele Eu Sou Eu/Wesley Safadão Os Barões Da Pisadinha,['Marcelosgc1']
1,Election by Adoration/Hans Zimmer,['Marcelosgc1']
1,Electric Chapel/Lady Gaga,['Marcelosgc1']
1,Electric Funeral/Black Sabbath,['Marcelosgc1']
1,Elegy Of The Dynast/平野義久,['Marcelosgc1']
1,Elegy for the Memory of Me/Këkht Aräkh,['Marcelosgc1']
1,Elements/Jasper De Ceuster,['Marcelosgc1']
1,Elephant/Tame Impala,['Marcelosgc1']
1,Elephant/bôa,['Marcelosgc1']
1,Eletrofunk Caipira/JIRAYAUAI,['Marcelosgc1']
1,Eletrofunk Caipira/JIRAYAUAI Mc Toy MC Tigrão Douth!,['Marcelosgc1']
1,Elfen Lied 222/Hi-C,['Marcelosgc1']
1,Eliminator Jr. (Live)/Sonic Youth,['Marcelosgc1']
1,Elizabeth/Team Sleep,['Marcelosgc1']
1,Elon Musk/Lancey Foux,['Marcelosgc1']
1,Elven Tale of Love/Celestial Aeon Project,['Marcelosgc1']
1,Embaraço total/Sophia Chablau e Uma Enorme Perda de Tempo,['Marcelosgc1']
1,Embers/Lamb of God,['Marcelosgc1']
1,Embraceable You/Chet Baker,['Marcelosgc1']
1,Emerge/Salt Of The Sound,['Marcelosgc1']
1,Empty Box/ATEEZ,['Marcelosgc1']
1,Empty Handed/Saturnus,['Marcelosgc1']
1,Empty Walls/Serj Tankian,['Marcelosgc1']
1,Empty Words/Death,['Marcelosgc1']
1,Empty/Anathema,['Marcelosgc1']
1,En La Vereda Del Sol/Serú Girán,['Marcelosgc1']
1,En Man I Sina Sämsta år/Lifelover,['Marcelosgc1']
1,En Tyst Minut/Lifelover,['Marcelosgc1']
1,End Credits Pt. 1/Danny Elfman,['Marcelosgc1']
1,End Credits Pt. 2/Danny Elfman,['Marcelosgc1']
1,End Of The World/searows,['Marcelosgc1']
1,Ending/Tsukasa Saitoh,['Marcelosgc1']
1,Endless Nameless/Nirvana,['Marcelosgc1']
1,Enfantillages Pittoresques: II. Berceuse/Erik Satie,['Marcelosgc1']
1,Enigma Variations Op. 36: Theme. Andante/Sir Edward Elgar,['Marcelosgc1']
1,Enjoy Right Now Today/Tyler the Creator,['Marcelosgc1']
1,Enjoy the Silence - Single Mix/Depeche Mode,['Marcelosgc1']
1,Enjoy the Silence - cover version/Lacuna Coil,['Marcelosgc1']
1,Enough For You/Montell Fish,['Marcelosgc1']
1,Enslaved Dreams/Thurisaz,['Marcelosgc1']
1,Entangled - 2007 - Remaster/Genesis,['Marcelosgc1']
1,Enter Sandman/Alessia Cara,['Marcelosgc1']
1,Enter/Voyage,['Marcelosgc1']
1,Entering The Zone Zero/Air Raid,['Marcelosgc1']
1,Entre Nós Dois/Malta,['Marcelosgc1']
1,Entre Tapas e Beijos/Leandro & Leonardo,['Marcelosgc1']
1,Entre tapas e beijos/Leandro & Leonardo Continental,['Marcelosgc1']
1,Entsage allem Leben/Suizid,['Marcelosgc1']
1,Epilogue/YOASOBI,['Marcelosgc1']
1,Era Um Garoto Que Como Eu Amava Os Beatles E Os Rollings Stones (C'Era Un Ragazzo Che Come Me Amava I Beatles E I Rolling Stones) - Ao Vivo/Engenheiros Do Hawaii,['Marcelosgc1']
1,Erase/Replace/Foo Fighters,['Marcelosgc1']
1,Erased/Dead by April,['Marcelosgc1']
1,Eric's Trip (Live)/Sonic Youth,['Marcelosgc1']
1,Errare Humanum Est/Jorge Ben Jor,['Marcelosgc1']
1,Eruption - 2004 Remaster/Van Halen,['Marcelosgc1']
1,Escape/Chamber Of Screams,['Marcelosgc1']
1,Escapism (feat. AJ Michalka Zach Callison & Grace Rolek)/Steven Universe,['Marcelosgc1']
1,Escurinha/Cartola,['Marcelosgc1']
1,Ese Tren/Serú Girán,['Marcelosgc1']
1,Esferas do Dragão/7 Minutoz,['Marcelosgc1']
1,Espadas Carmesi/Haruki!!!,['Marcelosgc1']
1,Espatódea/Nando Reis,['Marcelosgc1']
1,Espaço Sideral/Paula Fernandes,['Marcelosgc1']
1,Esperando Nacer/Serú Girán,['Marcelosgc1']
1,Espirito Indomável/Henrique Mendonça,['Marcelosgc1']
1,Esqueceu Foi Porra/Eric Land,['Marcelosgc1']
1,Esqueceu Foi Porra/Eric Land Tarcísio do Acordeon,['Marcelosgc1']
1,Esqueci / Amor à Três - Ao Vivo/Bruno & Marrone,['Marcelosgc1']
1,Esquema Preferido - Ao Vivo/Os Barões Da Pisadinha,['Marcelosgc1']
1,Esquinas/Pluma,['Marcelosgc1']
1,Essa Música Já Existe/Rogério Skylab,['Marcelosgc1']
1,Esskeetit/Lil Pump,['Marcelosgc1']
1,Esta ação terá consequências/D$ Luqi,['Marcelosgc1']
1,Estate/Eugene Lambert,['Marcelosgc1']
1,Estava Ali/Terno Rei,['Marcelosgc1']
1,Estrupadora/Leno Brega,['Marcelosgc1']
1,Estuary/For Tracy Hyde,['Marcelosgc1']
1,Eternal Idol - 2009 Remaster/Black Sabbath,['Marcelosgc1']
1,Eternal Rest/Avith Ortega Akira Yamaoka,['Marcelosgc1']
1,Ethereal/TheDooo,['Marcelosgc1']
1,Etude in F major op. 72 no. 6/Moritz Moszkowski,['Marcelosgc1']
1,Etudes-Tableaux Op. 33: No. 8 in G minor: Moderato/Sergei Rachmaninoff,['Marcelosgc1']
1,Eu Catuquei x Tamborzão Endiabrado/DJ 2R SUCESSADA,['Marcelosgc1']
1,Eu Esporro/Rogério Skylab,['Marcelosgc1']
1,Eu Fiz uma Canção/Rogério Skylab,['Marcelosgc1']
1,Eu Me Arrependo Profundamente dos Meus Investimentos em Criptomoedas/centroleste autopeças,['Marcelosgc1']
1,Eu Não Pedi Pra Nascer/Facção Central,['Marcelosgc1']
1,Eu Não Sou Maluco Pt.2/deadpeace,['Marcelosgc1']
1,Eu Não Vou/Rogério Skylab,['Marcelosgc1']
1,Eu Queria Dizer Que Te Amo Numa Cancão - Ao Vivo/ZEZO,['Marcelosgc1']
1,Eu Queria Ser uma Abelha/DJ DN O ASTRO,['Marcelosgc1']
1,Eu Quero É Botar Meu Bloco Na Rua/Sérgio Sampaio,['Marcelosgc1']
1,Eu Roubei A Gravata?/Rogério Skylab,['Marcelosgc1']
1,Eu Sei (Você Esqueceu)/Esteban,['Marcelosgc1']
1,Eu Sei - Live From Brazil/Legião Urbana,['Marcelosgc1']
1,Eu Sei - Live/Legião Urbana,['Marcelosgc1']
1,Eu Sei Que Vou Te Amar/Vinícius de Moraes,['Marcelosgc1']
1,Eu Sou o Crime/FBC,['Marcelosgc1']
1,Eu Vou Pagar Para Ver/Os Originais Do Samba,['Marcelosgc1']
1,Eu Vou Torcer/Jorge Ben Jor,['Marcelosgc1']
1,Eu quero saber quem matou/Rogério Skylab,['Marcelosgc1']
1,Eu sei - ao vivo/Legião Urbana,['Marcelosgc1']
1,Eu sei que vou te amar/Arthur Nestrovski,['Marcelosgc1']
1,Eu só quero um xodó/Dominguinhos,['Marcelosgc1']
1,Euphoria/Blanket,['Marcelosgc1']
1,Euphoric/ICE SPICE,['Marcelosgc1']
1,European Son/The Velvet Underground,['Marcelosgc1']
1,Ev'ry Time We Say Goodbye/Simply Red,['Marcelosgc1']
1,Even death rejects me/Hopeless,['Marcelosgc1']
1,Everglow - Live From Spotify London/Coldplay,['Marcelosgc1']
1,Evergreen/Richy Mitch & The Coal Miners,['Marcelosgc1']
1,Everlong/Da ordem aleatória inteligente • Foo Fighters,['Marcelosgc1']
1,Everlong/Foo Fighters • Da ordem aleatória inteligente,['Marcelosgc1']
1,Every Grain of Sand - Demo - 1980/Bob Dylan,['Marcelosgc1']
1,Every Grain of Sand - Rehearsal/Bob Dylan,['Marcelosgc1']
1,Every Night - 2011 Remaster/Paul McCartney,['Marcelosgc1']
1,Every Rose Has Its Thorn/Poison,['Marcelosgc1']
1,Every Teardrop Is a Waterfall/Coldplay,['Marcelosgc1']
1,Everybody (Backstreet's Back)/Backstreet Boys,['Marcelosgc1']
1,Everybody Hates Chris: Main Title Theme/Global Stage Orchestra,['Marcelosgc1']
1,Everybody Knows/Sigrid,['Marcelosgc1']
1,Everybody Loves Somebody/Dean Martin,['Marcelosgc1']
1,Everybody Talks/Neon Trees,['Marcelosgc1']
1,Everybody's Talkin'/Harry Nilsson,['Marcelosgc1']
1,Everyday Hustle/Future,['Marcelosgc1']
1,Everyday Is Like Sunday - 2011 Remaster/Morrissey,['Marcelosgc1']
1,Everyone Knows That (Ulterior Motives) (VHS)/Luke Willies,['Marcelosgc1']
1,Everyone Knows That (Ulterior Motives) (VHS)/Luke Willies carl92,['Marcelosgc1']
1,Everything Blue/TV Girl,['Marcelosgc1']
1,Everything Dies - Live/Type O Negative,['Marcelosgc1']
1,Everything Ends/Steve Gabry,['Marcelosgc1']
1,Everything Happens To Me/Gerry Mulligan Sextet,['Marcelosgc1']
1,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)/Taylor Swift,['Marcelosgc1']
1,Everything Stays (Marcy and Mom) [feat. Rebecca Sugar & Ava Acres]/Adventure Time,['Marcelosgc1']
1,Everything at Once/Lenka,['Marcelosgc1']
1,Everything/Emotional Xan,['Marcelosgc1']
1,Everythings Gone Green/New Order,['Marcelosgc1']
1,Everytime We Touch - Nightcore & KYANU Edit/Cascada,['Marcelosgc1']
1,Everytime We Touch - Radio Edit/Cascada,['Marcelosgc1']
1,Everywhere - 2017 Remaster/Fleetwood Mac,['Marcelosgc1']
1,Evidemment - Remasterisé en 2004/France Gall,['Marcelosgc1']
1,Evidências/ZEZO,['Marcelosgc1']
1,Evil Papagali/Massacration,['Marcelosgc1']
1,Evil Woman/Black Sabbath,['Marcelosgc1']
1,Evil/45 Grave,['Marcelosgc1']
1,Evil/Eminem,['Marcelosgc1']
1,Evite Meu Amor/Cartola,['Marcelosgc1']
1,Evolution/Korn,['Marcelosgc1']
1,Excuses/Desired,['Marcelosgc1']
1,Exhale/Lena Raine,['Marcelosgc1']
1,Exodia/Rock Danger,['Marcelosgc1']
1,Experience (Slowed)/noel.smt,['Marcelosgc1']
1,Expired Lifetime/wastelandpyro,['Marcelosgc1']
1,Extent/Paweł Błaszczak,['Marcelosgc1']
1,Eye For An Eye (Single from John Wick: Chapter 4 Original Motion Picture Soundtrack)/Rina Sawayama,['Marcelosgc1']
1,Eye Twitch (Game Over)/Akuma Kira,['Marcelosgc1']
1,Eyes Blue Like the Atlantic (feat. Subvrbs)/Sista Prod,['Marcelosgc1']
1,Eyes Without A Face - Remastered 1999/Billy Idol,['Marcelosgc1']
1,Eyes Without a Face/Sinnerella,['Marcelosgc1']
1,F.I.L.O. (feat. Shing02)/Nujabes,['Marcelosgc1']
1,F.Q.O.M.V.M.A./D$ Luqi,['Marcelosgc1']
1,FANATICA VERSÃO FUNK/2L MOTTA,['Marcelosgc1']
1,FASE BOA/Yannick Nobre,['Marcelosgc1']
1,FDP/Paula Fernandes,['Marcelosgc1']
1,FEARLESS (2023 ver.)/LE SSERAFIM,['Marcelosgc1']
1,FEE/Lil Tecca,['Marcelosgc1']
1,FERRIS WHEEL NIGHT LIGHTS - 2022 Remake Ver./PLASTIC GIRL IN CLOSET,['Marcelosgc1']
1,FIELD TRIP/¥$,['Marcelosgc1']
1,FIGHT! - Flyday Chinatown/aests,['Marcelosgc1']
1,FIGHT/BROCKHAMPTON,['Marcelosgc1']
1,FIM DO MUNDO - SPED UP/S3BZS,['Marcelosgc1']
