weight,name,listeners
-2,Satisfaction (Phonk Automotivo)/DJ Olliver,['suicidxbladxs']
-2,Bloquinho Putetê 2.0/Ah Chapa,['haimond']
-2,Year of the Snitch/Death Grips,['OsvaldoMusicas']
-2,You/Ali Gatie,['suicidxbladxs']
-2,Sunny/Bobby Hebb,['PbzSmith']
-2,SALVE-SE!/Bebé,['OsvaldoMusicas']
-2,Senta no Fuzil Banhado de Ouro/Mc Delux,['suicidxbladxs']
-2,The Entombment Of Chaos (Bonus Track Edition)/Skeletal Remains,['suicidxbladxs']
-2,Paris City Jazz/Bellaire,['OsvaldoMusicas']
-2,Sueño Y Realidad/Grupo Mojado,['suicidxbladxs']
-2,ALL RED/Playboi Carti,['Jackson_Joe']
-2,Minha Palavra/Cassiano Escudeiro,['suicidxbladxs']
-2,Hairdryer/Kaisui,['Jackson_Joe']
-2,My Name Is My Name/Pusha T,['OsvaldoMusicas']
-2,How to Be a Human Being/Glass Animals,['OsvaldoMusicas']
-2,The OF Tape Vol. 2/Odd Future,['OsvaldoMusicas']
-2,Hypnodance/Jack Marlow,['Jackson_Joe']
-2,Chill Kill - The 3rd Album/Red Velvet,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,One Call/Rich Amiri,['haimond']
-2,DeeRose Edits EP/Gunrunner,['suicidxbladxs']
-2,Talio/Ryusenkei,['haimond']
-2,BRUXARIA DO IRAQUE/DJ Magrão ZN,['suicidxbladxs']
-2,Bigger Than Both of Us/Daryl Hall & John Oates,['Jackson_Joe']
-2,Phenomenon (2007 Remaster)/UFO,['suicidxbladxs']
-2,Broto Certinho/Celly Campello,['PbzSmith']
-2,Remember Me/Michael Schulte,['PbzSmith']
-2,Level 9/Miracle of Sound,['PbzSmith']
-2,Vibes da Favela/Dj Duarte,['suicidxbladxs']
-2,The Anthropocene Extinction/Cattle Decapitation,['suicidxbladxs']
-2,Stain Licker/Imagine Drowning,['suicidxbladxs']
-2,Ciclo Natalino 5/JT Maromba,['haimond']
-2,Princess Mononoke Soundtrack/Joe Hisaishi,['PbzSmith']
-2,Townes Van Zandt/Townes Van Zandt,['PbzSmith']
-2,Prometheus: The Discipline of Fire & Demise/Emperor,['suicidxbladxs']
-2,Self Titled/Mondo Drag,['PbzSmith']
-2,Imported Goods/Action Bronson,['Jackson_Joe']
-2,Ritmadinha Crazy (Brazilian Phonk)/dj samir,['suicidxbladxs']
-2,Detonautas Acústico/Detonautas Roque Clube,['PbzSmith']
-2,Infinito Particular/Marisa Monte,['suicidxbladxs']
-2,RUÍNA ou O começo me distrai/Cidade Dormitório,['suicidxbladxs']
-2,The Big Picture/Big L,['Jackson_Joe']
-2,REMAINS/Bones,['suicidxbladxs']
-2,Multishow Ao Vivo: Kid Abelha 30 Anos/Kid Abelha,['PbzSmith']
-2,Lula/Lupe de Lupe,"['Marcelosgc1', 'OsvaldoMusicas']"
-2,Presente/Renato Russo,"['PbzSmith', 'suicidxbladxs']"
-2,Who Knows b/w Go On Fool/Marion Black,['PbzSmith']
-2,Debussy: Préludes Books 1 & 2/Claude Debussy,['suicidxbladxs']
-2,Sibelius: Symphony No. 1 & 5 The Swan of Tuonela/Japan Philharmonic Orchestra,['suicidxbladxs']
-2,Beat Trava Pulmão/Mc Menor Do Alvorada,['suicidxbladxs']
-2,Knee Deep in the Hoopla/Starship,['Marcelosgc1']
-2,BORDER : CARNIVAL/ENHYPEN,['OsvaldoMusicas']
-2,PROTOCOLO I: DESTRUIÇÃO/DJ GRAFXP,['suicidxbladxs']
-2,Contradições/KayBlack,['OsvaldoMusicas']
-2,Polarity/Decrepit Birth,"['suicidxbladxs', 'Marcelosgc1']"
-2,GRIEG: Lyric Pieces/Edvard Grieg,['suicidxbladxs']
-2,オトノケ - Otonoke (Opening Theme to DAN DA DAN)/Creepy Nuts,"['Jackson_Joe', 'suicidxbladxs']"
-2,Sake/YUNG LIXO,['OsvaldoMusicas']
-2,Gershwin: Piano Works/George Gershwin,['suicidxbladxs']
-2,POGONYA/LOSTVPE,['Jackson_Joe']
-2,"Prokofiev, S.: Cinderella Suite / Music for Children / Gavotta / Prelude/Sergei Prokofiev",['suicidxbladxs']
-2,Ritchie Valens/Ritchie Valens,"['PbzSmith', 'suicidxbladxs']"
-2,SoftwareUpdate1.0/Bones,['suicidxbladxs']
-2,Kitto Coaster/Ado,['Jackson_Joe']
-2,"Mendelssohn, Felix: Songs Without Words, Vol. 1/Felix Mendelssohn",['suicidxbladxs']
-2,Prokofiev: Visions fugitives (Piano Steinway)/Sergei Prokofiev,['suicidxbladxs']
-2,bcos u will never b free/Rex Orange County,['suicidxbladxs']
-2,Debussy: Estampes; Pour le piano; 6 épigraphes antiques/Claude Debussy,['suicidxbladxs']
-2,"Debussy: Orchestral Works, Vol. 6/Claude Debussy",['suicidxbladxs']
-2,"Respighi: Ancient Airs and Dances, Suites Nos. 1-3/Ottorino Respighi",['suicidxbladxs']
-2,DELTARUNE Chapter 1 (Original Game Soundtrack)/Toby Fox,"['haimond', 'suicidxbladxs']"
-2,Hitler Wears Hermes 8: Side B/Westside Gunn,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-2,lonely nights/VINIX,['Jackson_Joe']
-2,"DVORAK: Suite in A Major, Op. 98 / Scottish Dances, Op. 41/Antonín Dvořák",['suicidxbladxs']
-2,Nieves De Enero/Chalino Sanchez,['suicidxbladxs']
-2,Who Hurt You?/SilenCee,['suicidxbladxs']
-2,Lens Flare/Lloyd Vaan,['suicidxbladxs']
-2,Judas (The Remixes Pt. 2)/Lady Gaga,['PbzSmith']
-2,freeform jazz/Uyama Hiroto,['suicidxbladxs']
-2,on ur mind/Takayoshi,['suicidxbladxs']
-2,Just Give Me One More Day/Alejandro Vargas,['suicidxbladxs']
-2,Ikki de Fênix (Cavaleiros do Zodíaco)/Tauz,"['PbzSmith', 'suicidxbladxs']"
-2,Lights (Hardstyle)/Elliot Norlander,['suicidxbladxs']
-2,華麗なるエレクトーン -ザ・ワード-/セキトオ・シゲオ,['haimond']
-2,O Concreto já rachou/Plebe Rude,['suicidxbladxs']
-2,Betty/Helmet,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-2,"Jigwave, Vol. 1 (Ride The Wave)/JIGWAVE",['Jackson_Joe']
-2,Caçador De Mim/Milton Nascimento,"['PbzSmith', 'suicidxbladxs']"
-2,The Great Impersonator/Halsey,['OsvaldoMusicas']
-2,Infectus Humanus/Delinquentes,['suicidxbladxs']
-2,"Brahms: Piano Pieces, Opp.117, 118, 119/Johannes Brahms",['suicidxbladxs']
-2,Death of a Songbird/Luna Fawn Ripley,['suicidxbladxs']
-2,Bring it!/-Prey,['Jackson_Joe']
-2,Requiem op. 48 (in einer neuen Fasssung für Klavier)/Gabriel Fauré,['suicidxbladxs']
-2,One Hot Minute (Deluxe Edition)/Red Hot Chili Peppers,['Jackson_Joe']
-2,The Ocean Waves (Original Soundtrack)/Shigeru Nagata,['suicidxbladxs']
-2,"Dole, Payslips and Rolls/Cedarwood State Trax",['Jackson_Joe']
-2,moment/vierre cloud,['suicidxbladxs']
-2,"Oral Fixation, Vol. 2 (Expanded Edition)/Shakira",['PbzSmith']
-2,'98 RACE/ARXMANE,['Jackson_Joe']
-2,"As Canções de Eu, Tu, Eles/Gilberto Gil",['suicidxbladxs']
-2,=1/Deep Purple,['OsvaldoMusicas']
-2,Cyclone EP/Kaisui,['Jackson_Joe']
-2,Layers/Kungs,['PbzSmith']
-2,Pessoa/Marina Lima,['suicidxbladxs']
-2,HIGHER/Thirst,['Jackson_Joe']
-2,Bluestaeb and S. Fidelity Present Underground Canopy/Underground Canopy,"['Jackson_Joe', 'suicidxbladxs']"
-2,Pacific/Shigeru Suzuki,"['haimond', 'suicidxbladxs']"
-2,Cavetown/Cavetown,"['PbzSmith', 'suicidxbladxs']"
-2,Sprinter/Karma,['Jackson_Joe']
-2,Camila/Camila Cabello,['PbzSmith']
-2,Euphories/Videoclub,['suicidxbladxs']
-2,You're in My Systeme/TORYONTHEBEAT,['Jackson_Joe']
-2,Realce/Gilberto Gil,['suicidxbladxs']
-2,Electric Ladyland/Jimi Hendrix,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-2,Origami/Ichiko Aoba,['suicidxbladxs']
-2,Walpurgis/Aimer,['Jackson_Joe']
-2,Privilégio/MC Luan da BS,['suicidxbladxs']
-2,Anything/The Damned,['suicidxbladxs']
-2,Slow Flow/Sain,['OsvaldoMusicas']
-2,Master of Reality (2014 Remaster)/Black Sabbath,['suicidxbladxs']
-2,OK ORCHESTRA/AJR,['PbzSmith']
-2,Vamo Batê Lata - Paralamas Ao Vivo (Live)/Os Paralamas Do Sucesso,"['Jackson_Joe', 'PbzSmith']"
-2,I'LL LIKE YOU/ILLIT,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,All Nerve/The Breeders,['Marcelosgc1']
-2,Fall Into You/Ian Carrera,['Jackson_Joe']
-2,Just Like You (Deluxe Edition)/Falling in Reverse,['suicidxbladxs']
-2,Purple Rain/Prince,"['PbzSmith', 'Marcelosgc1']"
-2,MTG - TOMA PERERECA/MITO 062愛,['suicidxbladxs']
-2,Hacia lo salvaje/Amaral,['PbzSmith']
-2,Take My Breath/The Weeknd,"['PbzSmith', 'suicidxbladxs']"
-2,Black Earth/Bohren & der Club of Gore,['Jackson_Joe']
-2,Stardew Valley 1.4 (Original Game Soundtrack)/ConcernedApe,['OsvaldoMusicas']
-2,Sleeping With The Past (Remastered with bonus tracks)/Elton John,"['PbzSmith', 'Marcelosgc1']"
-2,Plan A/Lil Tecca,['haimond']
-2,Mega Sena/Pablo,['suicidxbladxs']
-2,Diamonds/Gee Lee,['Jackson_Joe']
-2,Porcelain/Ichiko Aoba,"['Jackson_Joe', 'Marcelosgc1']"
-2,3 SEKUNDEN/Angst,['suicidxbladxs']
-2,Fighting Gold/Coda,['Jackson_Joe']
-2,Level 11/Miracle of Sound,['PbzSmith']
-2,Always Yours/Gemi,['Jackson_Joe']
-2,Shadows of the Sun/Ulver,['suicidxbladxs']
-2,Velocity: Design: Comfort./Sweet Trip,['Marcelosgc1']
-2,Utamonogatari Special Edition (Original Soundtrack)/物語シリーズ,['haimond']
-2,JAGERBOMB/Datsko,['Jackson_Joe']
-2,Get Up/ay3demi,['suicidxbladxs']
-2,Mtg - Coração/dj samir,['suicidxbladxs']
-2,Don't Let Me Down/The Chainsmokers,['PbzSmith']
-2,Lil Pump/Lil Pump,['PbzSmith']
-2,The Capitol Years/Peggy Lee,['Marcelosgc1']
-2,可愛くてごめん/HoneyWorks,['Jackson_Joe']
-2,runaway/SenpaiX,['suicidxbladxs']
-2,Pure Holocaust/Immortal,['suicidxbladxs']
-2,Yoü and I (The Remixes)/Lady Gaga,['PbzSmith']
-2,The Temptations Sing Smokey/The Temptations,['PbzSmith']
-2,"Bigger, Better, Faster, More !/4 Non Blondes",['PbzSmith']
-2,At the End of the Day/Remlarr,['Marcelosgc1']
-2,Stjernestøv/Aurora,['PbzSmith']
-2,Ballbreaker/AC/DC,['OsvaldoMusicas']
-2,Pegasus Fantasy/Edu Falaschi,['suicidxbladxs']
-2,unknown feelings/Novulent,['suicidxbladxs']
-2,"Приидите, поклонимся/Хор Храма Рождества Пресвятой Богородицы село Тарычево",['suicidxbladxs']
-2,Wartime Songs/Georgi Vinogradov,['suicidxbladxs']
-2,Первые песни (Антология 1962)/Joseph Kobzon,['suicidxbladxs']
-2,Velikie ispolniteli Rossii XX veka: Pjotr Lescenko/Pyotr Leshchenko,['suicidxbladxs']
-2,Amores Cósmicos/Jesse Cassettes,['Marcelosgc1']
-2,Подмосковные вечера (Имена на все времена)/Vladimir Troshin,['suicidxbladxs']
-2,Crime Slunk Scene/Buckethead,['PbzSmith']
-2,The French Album/Gabriel Fauré,"['PbzSmith', 'suicidxbladxs']"
-2,Eric Clapton/Eric Clapton,['PbzSmith']
-2,Голубые города (Антология советской песни 1963-1964)/Эмиль Горовец,['suicidxbladxs']
-2,Dextereous/George Kuntz Four,['Jackson_Joe']
-2,"""Strings and Stories of a Troubadour"", Live in Odeon, Vienna 2011/Estas Tonne",['PbzSmith']
-2,show me // something/Gianni´s Humble,['Jackson_Joe']
-2,All That You Fear/Impaled Nazarene,['suicidxbladxs']
-2,Core Keeper: Volume 1 (Original Game Soundtrack)/Jonathan Geer,['suicidxbladxs']
-2,"Poems, Prayers and Promises/John Denver",['PbzSmith']
-2,Instrumental Guitar: When a Man Loves a Woman/The O'Neill Brothers Group,['PbzSmith']
-2,NARUTO -ナルト- オリジナルサウンドトラック/Musashi Project,['PbzSmith']
-2,Aisai/Eve,['suicidxbladxs']
-2,廻廻奇譚/Eve,['suicidxbladxs']
-2,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]/Riton,['haimond']
-2,Constellations (Piano Version)/Jade LeMac,['OsvaldoMusicas']
-2,Solitude / Solitaire/Peter Cetera,['Marcelosgc1']
-2,The Exciting Sounds of Menahan Street Band/Menahan Street Band,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-2,Tudo Passará/Nelson Ned,['suicidxbladxs']
-2,Rockstar/White 2115,['PbzSmith']
-2,"Keeper of the Seven Keys, Pt. II (Expanded Edition)/Helloween","['PbzSmith', 'suicidxbladxs']"
-2,A Paixão Tem Memória/Alcione,['PbzSmith']
-2,MTG CIDADE ASSOMBRADA 2.0/DJ GLK,['suicidxbladxs']
-2,Family Matters/Drake,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-2,Jason (Sexta-Feira 13)/Tauz,['suicidxbladxs']
-2,No Sub Reino dos Metazoarios/Marconi Notaro,['suicidxbladxs']
-2,O divino Cartola (com a Escola de Samba de Almeidinha)/Cartola,['suicidxbladxs']
-2,Metá Metá/Metá Metá,['suicidxbladxs']
-2,"Na Rua, Na Chuva, Na Fazenda/Hyldon",['suicidxbladxs']
-2,The Spaghetti Incident?/Guns N' Roses,['suicidxbladxs']
-2,"AUTOMOTIVO DE ANDROMEDA (feat. MC LCKaiique, DJ Mandrake 100% Original, DJ Sagaz)/MC CAROL 011, djfuryzl, DJ Arana, DJ Mandrake 100% Original, DJ Sagaz, MC LCKaiique",['suicidxbladxs']
-2,The Loneliness/Azulalp,['suicidxbladxs']
-2,Ferro Na Boneca/Novos Baianos,['suicidxbladxs']
-2,Di Melo/Di Melo,['suicidxbladxs']
-2,Beijo pra Jogo (Ao Vivo)/Tarcísio Do Acordeon,['suicidxbladxs']
-2,Sally Face: The Trial (Original Video Game Soundtrack)/Steve Gabry,['PbzSmith']
-2,TAPA SEM PARAR/CRU$HER,['suicidxbladxs']
-2,I can try again (lalala/okokok)/klmketa,['suicidxbladxs']
-2,The Sentinel (Original Motion Picture Soundtrack)/Gil Melle,"['Jackson_Joe', 'suicidxbladxs']"
-2,Alejandro/Lady Gaga,['PbzSmith']
-2,DaFuture Is Now/Android Apartment,['Marcelosgc1']
-2,Closed For the Holidays/Wayne Jones,['Jackson_Joe']
-2,Loveworm/beabadoobee,['suicidxbladxs']
-2,Jazz Lounge/Climatic,['Jackson_Joe']
-2,Carolus Rex (swedish)/Sabaton,['Marcelosgc1']
-2,Soy Pablo/boy pablo,['suicidxbladxs']
-2,Watershed/Opeth,['suicidxbladxs']
-2,I Love You. (10th Anniversary Edition)/The Neighbourhood,['suicidxbladxs']
-2,khaos emerald (Remixes)/9Lives,['suicidxbladxs']
-2,駆けろ / 天球、彗星は夜を跨いで/Hoshimachi Suisei,['Jackson_Joe']
-2,Acendo o Candeeiro/Adoniran Barbosa,['suicidxbladxs']
-2,Sinceramente/Sérgio Sampaio,['suicidxbladxs']
-2,HOLOCAUST/Lil Darkie,['suicidxbladxs']
-2,laleconparticulere./Pandora.,['PbzSmith']
-2,Velikie ispolniteli Rossii XX veka: Mayja Kristalinskaja/Maya Kristalinskaya,['suicidxbladxs']
-2,White Blood Cells/The White Stripes,['PbzSmith']
-2,Artifact/Fractal Man,['Jackson_Joe']
-2,Love Does Soul Like Water on Withered Soil/Hemio,['suicidxbladxs']
-2,"Mating Call [RVG Remaster]/Tadd Dameron, John Coltrane",['suicidxbladxs']
-2,Rêve Lucide/Silence,['Jackson_Joe']
-2,Mais/Marisa Monte,['suicidxbladxs']
-2,Um Banda Um/Gilberto Gil,['suicidxbladxs']
-2,DROPPED OUTTA COLLEGE/24kGoldn,['PbzSmith']
-2,Dynamic/Voyage,['Jackson_Joe']
-2,More Than You Know/Axwell /\ Ingrosso,['PbzSmith']
-2,Audiotool Day 2016/Xtract,['Jackson_Joe']
-2,Nas Costas Do Brasil/Dominguinhos,['suicidxbladxs']
-2,L.A. Is My Lady/Frank Sinatra,['PbzSmith']
-2,Romance In Rio/Jack Jezzro,['PbzSmith']
-2,GTA 5 Pt II/Tauz,['PbzSmith']
-2,O Último Romântico/Lulu Santos,['suicidxbladxs']
-2,Dream State/Voyage,['Jackson_Joe']
-2,Afternoon in Tuscany/Wayne Jones,['PbzSmith']
-2,Esqueceu Foi Porra/Eric Land,['suicidxbladxs']
-2,True to Yourself/Albert Cummings,['PbzSmith']
-2,The Mario Collection/Video Game Players,['Jackson_Joe']
-2,Tempo de Paz/Maneva,['suicidxbladxs']
-2,Still Bill/Bill Withers,['PbzSmith']
-2,I remember how your hands felt on mine/Wisp,['haimond']
-2,Insomniacs After School Original Soundtrack/Yuki Hayashi,['suicidxbladxs']
-2,Runaljod - Yggdrasil/Wardruna,['PbzSmith']
-2,Desequilibrio/Axel,['suicidxbladxs']
-2,アニメ『ヤリチン☆ビッチ部』主題歌「Touch You」/遠野高志,['suicidxbladxs']
-2,Munarvagr/Danheim,['PbzSmith']
-2,Providence/Poor Man's Poison,['OsvaldoMusicas']
-2,ディザイア/PELICAN FANCLUB,['suicidxbladxs']
-2,Shadow Kingdom/Bob Dylan,['PbzSmith']
-2,Guds Spelemän/Garmarna,['PbzSmith']
-2,The Sex EP/The Dare,['haimond']
-2,O Samba Poconé/Skank,"['PbzSmith', 'suicidxbladxs']"
-2,Dauðra Dura/Forndom,['PbzSmith']
-2,Amnesiac/Radiohead,['haimond']
-2,Debussy & Ravel : Piano Works/Maurice Ravel,['suicidxbladxs']
-2,In a Tidal Wave of Mystery (Deluxe Edition)/Capital Cities,['Jackson_Joe']
-2,Cumbia Con Clase/La Banda Tecno De Beto Y Juan,['suicidxbladxs']
-2,Sibelius: Violin Concerto Op. 47; Serenades; Humoresque/Jean Sibelius,['suicidxbladxs']
-2,Hozier/Hozier,['PbzSmith']
-2,Obey/Luden&Somno,['suicidxbladxs']
-2,"Adventure Time, Vol. 1 (Original Soundtrack)/Adventure Time",['haimond']
-2,Betoven - Best Piano Pieces/Junior dos Santos Silva,['PbzSmith']
-2,"The Good, The Bad and The Ugly (Original Motion Picture Soundtrack) [Remastered Edition]/Ennio Morricone",['Jackson_Joe']
-2,What Is Love/TWICE,['OsvaldoMusicas']
-2,Initiation / Protection/✝✝✝ (Crosses),['suicidxbladxs']
-2,Tunnel Lights [††† (Crosses) remix]/Chelsea Wolfe,['suicidxbladxs']
-2,The Essential Marlene Dietrich/Marlene Dietrich,['suicidxbladxs']
-2,The Rumbling (TV Size)/Sim,['suicidxbladxs']
-2,"Memórias, Crônicas e Declarações de Amor/Marisa Monte","['PbzSmith', 'suicidxbladxs']"
-2,Know-It-All/Alessia Cara,['PbzSmith']
-2,i'mperfect/Ling Tosite Sigure,['Marcelosgc1']
-2,Colour Green/Sibylle Baier,['suicidxbladxs']
-2,Pista Livre/Cachorro Grande,['suicidxbladxs']
-2,The Used/The Used,['suicidxbladxs']
-2,Reinventing the Steel/Pantera,['suicidxbladxs']
-2,Popular Monster/Falling in Reverse,['suicidxbladxs']
-2,Born in the U.S.A./Bruce Springsteen,['PbzSmith']
-2,Somewhere at the Bottom of the River Between Vega and Altair (10th Anniversary)/La Dispute,['suicidxbladxs']
-2,Subzero (Speed Plug)/caeljugz,['haimond']
-2,Blue Eyes/Blanket,['suicidxbladxs']
-2,Church of Scars/Bishop Briggs,['PbzSmith']
-2,Isn’t Anything/my bloody valentine,"['suicidxbladxs', 'Marcelosgc1']"
-2,Weezer (White Album)/Weezer,['suicidxbladxs']
-2,"Ritmo, Ritual e Responsa/Charlie Brown Jr.",['suicidxbladxs']
-2,NARUTO-ナルト- 疾風伝　オリジナル・サウンドトラック/Yasuharu Takanashi,['PbzSmith']
-2,Level 3/Video Games Live,['PbzSmith']
-2,Feitiço da Vila/Noel Rosa,['suicidxbladxs']
-2,<atrás/além>/O Terno,"['suicidxbladxs', 'Marcelosgc1']"
-2,Real live/Bob Dylan,['PbzSmith']
-2,Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits)/7 Minutoz,['suicidxbladxs']
-2,Total Madness/Tenebris,['suicidxbladxs']
-2,Fode Bem/Felipe Amorim,['suicidxbladxs']
-2,Danos/Faktura,['suicidxbladxs']
-2,WHERE U FROM/Joey Valence & Brae,['OsvaldoMusicas']
-2,Bruno E Marrone Ao Vivo/Bruno & Marrone,['suicidxbladxs']
-2,Woodstock/Portugal. The Man,['PbzSmith']
-2,Vita segreta di una diciottenne (Original motion picture soundtrack)/Gianni Marchetti,['suicidxbladxs']
-2,One Thousand Stars For You/Christophe Luciani,"['PbzSmith', 'suicidxbladxs']"
-2,Velikie ispolniteli Rossii XX veka: Leonid Utjosov/Leonid Utyosov,['suicidxbladxs']
-2,L.I.Y./Edvard Kravchuk,['PbzSmith']
-2,14 минут до старта/Vladimir Troshin,['suicidxbladxs']
-2,The Hurting/Tears for Fears,['suicidxbladxs']
-2,Salut d'amour/Edward Elgar,['PbzSmith']
-2,cornfield chase expansion pack/Sjors Weijermars,['PbzSmith']
-2,i like the way you kiss me/Artemas,['Jackson_Joe']
-2,Invisible Forces/James Heather,['PbzSmith']
-2,waltz in a minor (reverb + rain)/Sjors Weijermars,"['PbzSmith', 'suicidxbladxs']"
-2,Idea 9/Gibran Alcocer,"['PbzSmith', 'suicidxbladxs']"
-2,Swan Serenade/Piano house,['PbzSmith']
-2,Get You - Single/Daniel Caesar,['OsvaldoMusicas']
-2,Tough/Quavo,['OsvaldoMusicas']
-2,Welcome to the Alley/Tsundere Alley,['Marcelosgc1']
-2,Queens Bluff/i☆Ris,['Jackson_Joe']
-2,Dos Prédios Deluxe/Veigh,['OsvaldoMusicas']
-2,Every Summertime/Niki,['Jackson_Joe']
-2,Losing Interest/STRACT,['suicidxbladxs']
-2,New In Town/Gloria Gaynor,['PbzSmith']
-2,BEBÊ TÁ SOLTA/Yuri Redicopa,['suicidxbladxs']
-2,Nigrum Mortem/Tenebris,['suicidxbladxs']
-2,World We View/Nine Lashes,['suicidxbladxs']
-2,Dreamcore/Pathetic,['suicidxbladxs']
-2,It's All in Your Head/dandelion hands,['suicidxbladxs']
-2,A New Flame (Expanded Version)/Simply Red,['suicidxbladxs']
-2,The Dude/Quincy Jones,['suicidxbladxs']
-2,My Cherie Amour/Stevie Wonder,['suicidxbladxs']
-2,What's Going On/Marvin Gaye,['suicidxbladxs']
-2,"When You Hear Lou, You've Heard It All/Lou Rawls",['suicidxbladxs']
-2,At CO & CE - The Complete Singles & More/The Vogues,['PbzSmith']
-2,Neon Daydream/paulie leparik,['Jackson_Joe']
-2,Rapture/Anita Baker,['suicidxbladxs']
-2,Completely Well/B.B. King,['suicidxbladxs']
-2,The Real McCoy (Remastered / Rudy Van Gelder Edition)/McCoy Tyner,['suicidxbladxs']
-2,Muted Miles/Miles Davis Quintet,['suicidxbladxs']
-2,"Me Vas a Extrañar (En Vivo)/Damas Gratis, Viru Kumbieron",['suicidxbladxs']
-2,Inner Spectrum/Ace Spectrum,['Jackson_Joe']
-2,Infinity/Journey,['Jackson_Joe']
-2,stillcantfindmyperc/Tevomxntana,['suicidxbladxs']
-2,Samba Blim/Tamba 4,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-2,"Hot, Cool & Vicious/Salt-N-Pepa",['PbzSmith']
-2,Metamorph/The Score,['PbzSmith']
-2,World Gone Wrong/Bob Dylan,['PbzSmith']
-2,Una Mattina/Ludovico Einaudi,['PbzSmith']
-2,Magical Mystery Tour (Remastered)/The Beatles,['suicidxbladxs']
-2,Narcotic/Liquido,['PbzSmith']
-2,Vivid Pictures/Shiloh Dynasty,['suicidxbladxs']
-2,Hello I'm Johnny Cash/Johnny Cash,['PbzSmith']
-2,"Yes, Virginia/The Dresden Dolls",['PbzSmith']
-2,4 Decadas de Exitos/Los Cadetes de Linares,['suicidxbladxs']
-2,Bolinha de Queijo (Slowed)/Dj Durães 011,['suicidxbladxs']
-2,Alive And Unwell/Leah Kate,['PbzSmith']
-2,Massive Luxury Overdose (Swedish Version)/Army of Lovers,"['PbzSmith', 'haimond']"
-2,"Asas Livres, Volume 2/Asas Livres",['suicidxbladxs']
-2,Gasolina y Mechero/Depresión Sonora,['suicidxbladxs']
-2,"Chopin: Piano Sonata No. 3 in B Minor, Op. 58 & Scherzos, Baracolle, Mazurkas, Polonaises/Frédéric Chopin",['suicidxbladxs']
-2,Mr Blues Pour Flirter/Sonny Criss,['suicidxbladxs']
-2,Chet Baker Quartet Vol. 2 (Chet Baker in Paris Vol. 2)/Chet Baker,['suicidxbladxs']
-2,Savoy Jam Party: The Savoy Sessions/Don Byas,['suicidxbladxs']
-2,Music For Lovers/Stanley Turrentine,['suicidxbladxs']
-2,DNCE/DNCE,"['Jackson_Joe', 'PbzSmith']"
-2,PopArt: The Hits/Pet Shop Boys,['Marcelosgc1']
-2,Overseas/Tommy Flanagan Trio,['suicidxbladxs']
-2,Bird: The Complete Charlie Parker On Verve/Charlie Parker Quartet,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,Fuchsia Swing Song/Sam Rivers,['suicidxbladxs']
-2,...And Don't Deliver Us From Evil/Forgotten Tomb,['suicidxbladxs']
-2,"Hey, Brother Pour The Wine/Dean Martin","['PbzSmith', 'suicidxbladxs']"
-2,Breathe/Fluffy,['PbzSmith']
-2,GHETTO/José Côrte-Real,['Jackson_Joe']
-2,"Poemas para Quem Chora/IVYSON, Jovem Ralph, Templo Sonoro",['suicidxbladxs']
-2,Fleetwood Mac/Fleetwood Mac,"['Jackson_Joe', 'suicidxbladxs']"
-2,By the Seaside/Austin Farwell,['suicidxbladxs']
-2,FASHION/LIL GLOCK 420,['suicidxbladxs']
-2,Rap do Kakashi: Aquele Que Copia os 1.000 Jutsus (Nerd Hits)/7 Minutoz,['PbzSmith']
-2,JOJO'S BIZARRE ADVENTURE -Stardust Crusaders O.S.T [Departure]/菅野祐悟,['suicidxbladxs']
