weight,name,listeners
-2,Lump,['PbzSmith']
-2,Yes,['PbzSmith']
-2,CeeLo Green,"['PbzSmith', 'suicidxbladxs']"
-2,Rumskib • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Rumskib,['suicidxbladxs']
-2,pasteboard,['suicidxbladxs']
-2,Mudvayne,['suicidxbladxs']
-2,Swirlies • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Candy Claws • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Japinha Conde,['suicidxbladxs']
-2,Team Sleep • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Selena Gomez,"['PbzSmith', 'suicidxbladxs']"
-2,Guru Josh Project,['PbzSmith']
-2,Tove Lo,['PbzSmith']
-2,Cirith Ungol,['suicidxbladxs']
-2,セキトオ・シゲオ,['haimond']
-2,Miracle of Sound,['PbzSmith']
-2,Vivita and The Sufferings,['PbzSmith']
-2,DNMO,['suicidxbladxs']
-2,Formosa Group,['PbzSmith']
-2,Big Sean,['suicidxbladxs']
-2,Polyphia,['suicidxbladxs']
-2,kobzx2z,['suicidxbladxs']
-2,Exiled From Light,['suicidxbladxs']
-2,Blind Guardian Twilight Orchestra,['PbzSmith']
-2,Kati Ran,['PbzSmith']
-2,Hellonioa,['suicidxbladxs']
-2,G-Eazy,['suicidxbladxs']
-2,Funesto • Da ordem aleatória inteligente,['suicidxbladxs']
-2,LandonBeck,['suicidxbladxs']
-2,Clifford Brown,"['Jackson_Joe', 'suicidxbladxs']"
-2,noevdv,['suicidxbladxs']
-2,Baltra,['Jackson_Joe']
-2,Tayrone Cigano,['suicidxbladxs']
-2,SHPACKYOU$,['suicidxbladxs']
-2,"Christopher Larkin, Amelia Jones",['suicidxbladxs']
-2,"Esteban Tavares, Humberto Gessinger",['suicidxbladxs']
-2,Henrique & Juliano,"['suicidxbladxs', 'Marcelosgc1']"
-2,Los Panchos,['suicidxbladxs']
-2,ED.,['Marcelosgc1']
-2,La Banda Tecno De Beto Y Juan,['suicidxbladxs']
-2,"G-Eazy, Christoph Andersson",['suicidxbladxs']
-2,Satyricon,['suicidxbladxs']
-2,Immortal,['suicidxbladxs']
-2,"Tyler, the Creator, Kali Uchis",['suicidxbladxs']
-2,TORYONTHEBEAT,['Jackson_Joe']
-2,Luna Fawn Ripley,['suicidxbladxs']
-2,Simple Minds,['Jackson_Joe']
-2,Bruce Dickinson,['suicidxbladxs']
-2,"IU, OHHYUK",['suicidxbladxs']
-2,Starflyer 59,"['suicidxbladxs', 'Marcelosgc1']"
-2,"Tears For Fears, Dave Bascombe",['suicidxbladxs']
-2,Me First and the Gimme Gimmes,['suicidxbladxs']
-2,DJ SoulChild AC,['suicidxbladxs']
-2,Momoko Kikuchi,"['Jackson_Joe', 'Marcelosgc1']"
-2,"MC Lucks, DJ Belchior, Dj Pedro Azevedo",['suicidxbladxs']
-2,Imagine Drowning,['suicidxbladxs']
-2,Bethlehem • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Baccara,['PbzSmith']
-2,Hozier,['PbzSmith']
-2,Apati • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Saweetie,['PbzSmith']
-2,Doja Cat,['PbzSmith']
-2,Bobby McFerrin,['PbzSmith']
-2,Blitz,"['Jackson_Joe', 'PbzSmith']"
-2,bôa • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Neil Zaza,['PbzSmith']
-2,"Toby Fox, David Peacock, Augustine Mayuga Gonzales",['suicidxbladxs']
-2,Axwell /\ Ingrosso,['PbzSmith']
-2,Shiruetto,['Marcelosgc1']
-2,Noisettes,['PbzSmith']
-2,Slipknot • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Kazumi Nikaido,['PbzSmith']
-2,Nirvana • Da ordem aleatória inteligente,['suicidxbladxs']
-2,War,['Jackson_Joe']
-2,Cristiano Araújo,['suicidxbladxs']
-2,Ling Tosite Sigure,['Marcelosgc1']
-2,"Elizeth Cardoso, Sergio Bittencourt",['suicidxbladxs']
-2,Manoel Gomes,['suicidxbladxs']
-2,MINAKO YOSHIDA,['suicidxbladxs']
-2,closed tear,['suicidxbladxs']
-2,SonicBrat,['suicidxbladxs']
-2,Sibylle Baier,['suicidxbladxs']
-2,Hate Eternal,['suicidxbladxs']
-2,Lucky Daye,['suicidxbladxs']
-2,Sanguisugabogg,['suicidxbladxs']
-2,Brutal Truth,['suicidxbladxs']
-2,Last Days of Humanity,['suicidxbladxs']
-2,Cattle Decapitation,['suicidxbladxs']
-2,"Nashimoto Ui, Hatsune Miku",['suicidxbladxs']
-2,Nashimoto Ui,['suicidxbladxs']
-2,kuroneko,['suicidxbladxs']
-2,Sonny Criss,['suicidxbladxs']
-2,MC Menor MT,['suicidxbladxs']
-2,Link Wray,['PbzSmith']
-2,Walter Wanderley,['suicidxbladxs']
-2,Spirits Of Our Dreams,['PbzSmith']
-2,Vance Joy,['PbzSmith']
-2,Henry Mancini,['suicidxbladxs']
-2,"Stan Getz, João Gilberto",['suicidxbladxs']
-2,Auri,['PbzSmith']
-2,Glare,['suicidxbladxs']
-2,Laura Marling,['PbzSmith']
-2,DJ Biel do Anil,['suicidxbladxs']
-2,Orochi,['suicidxbladxs']
-2,Echo & the Bunnymen,['suicidxbladxs']
-2,Babyxsosa,['suicidxbladxs']
-2,The Royal,['suicidxbladxs']
-2,Umpire,['suicidxbladxs']
-2,SC34,['Jackson_Joe']
-2,Klrx,['Jackson_Joe']
-2,KIRIKO,['PbzSmith']
-2,Facada,['suicidxbladxs']
-2,Hundemusik,['PbzSmith']
-2,Stanley Turrentine,['suicidxbladxs']
-2,HARDSTYLE DEMON,['suicidxbladxs']
-2,Elliot Norlander,['suicidxbladxs']
-2,Friedrich Burgmüller,['PbzSmith']
-2,Timmy Trumpet,['PbzSmith']
-2,Khalid,"['PbzSmith', 'suicidxbladxs']"
-2,Arnold Schoenberg,['PbzSmith']
-2,CyYu,['suicidxbladxs']
-2,Gravestone,['suicidxbladxs']
-2,Primal Fear,['suicidxbladxs']
-2,Duster • Da ordem aleatória inteligente,['suicidxbladxs']
-2,The Pointer Sisters,['suicidxbladxs']
-2,"S3BZS, Mc Gw, Mc Menor Do Alvorada",['suicidxbladxs']
-2,Jorge Mautner,['suicidxbladxs']
-2,Riot,['suicidxbladxs']
-2,AJR,['PbzSmith']
-2,Palisades,['suicidxbladxs']
-2,"Mc Delux, HARDE011",['suicidxbladxs']
-2,Syn Cole,['suicidxbladxs']
-2,Bedřich Smetana,"['PbzSmith', 'suicidxbladxs']"
-2,DJ KN ORIGINAL,['suicidxbladxs']
-2,Ryan Gosling,['Jackson_Joe']
-2,Portugal. The Man,['PbzSmith']
-2,Lazar Berman,"['PbzSmith', 'suicidxbladxs']"
-2,MC ZUDO BOLADÃO,['suicidxbladxs']
-2,MC JAJAU,['suicidxbladxs']
-2,Friedrich Burgmüller,['PbzSmith']
-2,MC Mazzie,['suicidxbladxs']
-2,Jirachi,['suicidxbladxs']
-2,DJ 2C,['suicidxbladxs']
-2,"Loathe, John Waugh",['suicidxbladxs']
-2,Bishop Briggs,['PbzSmith']
-2,sped up viral,['suicidxbladxs']
-2,GAAB,['suicidxbladxs']
-2,Jimmy Clanton,['suicidxbladxs']
-2,Sophia Loren,['suicidxbladxs']
-2,The Mills Brothers,['suicidxbladxs']
-2,Johnny Tillotson,['suicidxbladxs']
-2,The Intruders,['suicidxbladxs']
-2,Steve Lawrence,['suicidxbladxs']
-2,Liquido,['PbzSmith']
-2,"KIRAMORI, DJ VIBER",['suicidxbladxs']
-2,Mallbangs,['suicidxbladxs']
-2,Dave Porter,['PbzSmith']
-2,マドロスMERCURY,['suicidxbladxs']
-2,Selphius,['PbzSmith']
-2,Sérgio Mendes,['suicidxbladxs']
-2,Ava Max,"['PbzSmith', 'suicidxbladxs']"
-2,Chris Travis,['suicidxbladxs']
-2,Jé,['suicidxbladxs']
-2,DJ K,['suicidxbladxs']
-2,Nulteex,['suicidxbladxs']
-2,ASIAN KUNG-FU GENERATION,['OsvaldoMusicas']
-2,DJ Game Beat,['suicidxbladxs']
-2,Bibi Babydoll,['suicidxbladxs']
-2,Axel,['suicidxbladxs']
-2,Johan Söderqvist,['suicidxbladxs']
-2,Addison Rae,['OsvaldoMusicas']
-2,Wayne Newton,['suicidxbladxs']
-2,"Metro Boomin, The Weeknd, 21 Savage",['suicidxbladxs']
-2,Asia Engineer,['Jackson_Joe']
-2,Eo Pert,['suicidxbladxs']
-2,Forndom,['PbzSmith']
-2,Offset,['Jackson_Joe']
-2,Kiyotaka Sugiyama,['OsvaldoMusicas']
-2,"jnhygs, 9lives",['suicidxbladxs']
-2,Whitney Houston,"['Jackson_Joe', 'PbzSmith']"
-2,Véronique Sanson,['Marcelosgc1']
-2,"Miúcha, Tom Jobim",['suicidxbladxs']
-2,Cassiano Escudeiro,['suicidxbladxs']
-2,"Os Barões Da Pisadinha, Xand Avião",['suicidxbladxs']
-2,Kacau Gomes,['PbzSmith']
-2,"Celestial Aeon Project, Everrune",['suicidxbladxs']
-2,Edgar Rothermich,['suicidxbladxs']
-2,VINIX,['Jackson_Joe']
-2,DJ Teixeira,['suicidxbladxs']
-2,"Seek, SXID",['suicidxbladxs']
-2,"Igor vilão, DJ C15 DA ZO, MC Zudo Boladão, Mc Lokão Original",['suicidxbladxs']
-2,"Mc Magrinho, Mc MDY",['suicidxbladxs']
-2,Teletubbies,"['Jackson_Joe', 'suicidxbladxs']"
-2,Chrono Rapper,['PbzSmith']
-2,Cosmic Collective,['haimond']
-2,Shaggy,['PbzSmith']
-2,Falcom Sound Team jdk,['Jackson_Joe']
-2,Desolate Tapes,['suicidxbladxs']
-2,Niki,['Jackson_Joe']
-2,Gusttavo Lima,['suicidxbladxs']
-2,Mari Fernandez,['suicidxbladxs']
-2,Dj G5,['suicidxbladxs']
-2,Erika Lundmoen,['suicidxbladxs']
-2,"Manu, Simone Mendes",['suicidxbladxs']
-2,MC Rogerinho,['suicidxbladxs']
-2,"JIRAYAUAI, Mc RD",['suicidxbladxs']
-2,"Junim Dantes, JIRAYAUAI, Noobreak",['suicidxbladxs']
-2,Japãozin,['suicidxbladxs']
-2,When In Rome,"['PbzSmith', 'suicidxbladxs']"
-2,DJ Henry Gabriel,['suicidxbladxs']
-2,Da ordem aleatória inteligente • System Of A Down,['suicidxbladxs']
-2,Ohayo,['suicidxbladxs']
-2,Da ordem aleatória inteligente • A Perfect Circle,['suicidxbladxs']
-2,"DJ Roca, Vitu Único, DJ TWOZ, Mc Delux, Mc Gw, MC Pipokinha",['suicidxbladxs']
-2,猫 シ Corp.,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-2,"Slowboy, Crazy Mano, lucaf.",['suicidxbladxs']
-2,"YOUTHISENDING, Xhounen",['suicidxbladxs']
-2,"Luiz7z, DJ ZK3",['suicidxbladxs']
-2,Tears for Fears,['PbzSmith']
-2,"NECROLX, YOUK3IV, Slowboy",['suicidxbladxs']
-2,SenpaiX,['suicidxbladxs']
-2,Buddy Rich,['PbzSmith']
-2,DESSIIIK,['suicidxbladxs']
-2,"DJ LZIN, MC PR, Mc Gw",['suicidxbladxs']
-2,"Slowboy, lucaf., Crazy Mano",['suicidxbladxs']
-2,Clint Mansell,['suicidxbladxs']
-2,TheExorcist,['suicidxbladxs']
-2,Mose Allison,['PbzSmith']
-2,Rais Shaikh,['suicidxbladxs']
-2,IAMTRA$H,['suicidxbladxs']
-2,SXCREDMANE,['suicidxbladxs']
-2,Pat Metheny,['PbzSmith']
-2,MC C4,['suicidxbladxs']
-2,Dj Faisca,['suicidxbladxs']
-2,ラム(CV:村川梨衣),['Jackson_Joe']
-2,LCN!,['suicidxbladxs']
-2,RŮDE,['suicidxbladxs']
-2,"Dj Carlos Henrique, Mc Madimbu, DJ Tubas, Patrick DJ",['suicidxbladxs']
-2,Angst,['suicidxbladxs']
-2,DJ Menor da Dz7,['suicidxbladxs']
-2,KAIO ALEXANDRE,['suicidxbladxs']
-2,Douth!,['suicidxbladxs']
-2,AyDucz,['suicidxbladxs']
-2,Dj Kaua Jesus,['suicidxbladxs']
-2,Keith Richards,['PbzSmith']
-2,DJ CAYOO,"['Jackson_Joe', 'suicidxbladxs']"
-2,Décio Gomes,['suicidxbladxs']
-2,dandelion hands,['suicidxbladxs']
-2,MITO 062愛,['suicidxbladxs']
-2,"Crosby, Stills, Nash & Young",['PbzSmith']
-2,Ecco2K,['suicidxbladxs']
-2,"Chase Atlantic, GOON DES GARCONS*",['suicidxbladxs']
-2,Joe Henderson,['suicidxbladxs']
-2,Art Pepper,['suicidxbladxs']
-2,"Lee Konitz, Warne Marsh",['suicidxbladxs']
-2,Amaral,['PbzSmith']
-2,MC DB,['suicidxbladxs']
-2,Peter Gabriel,['PbzSmith']
-2,Mondo Drag,['PbzSmith']
-2,"BOY FANTASY, g0r3c0r3",['suicidxbladxs']
-2,BOY FANTASY,['suicidxbladxs']
-2,Tic-Tekk-Toe,['suicidxbladxs']
-2,Riton,['haimond']
-2,Rastapé,['suicidxbladxs']
-2,高橋玲子,['haimond']
-2,"Eyedress, Dent May",['suicidxbladxs']
-2,Mac DeMarco,['suicidxbladxs']
-2,Dj Vitor The Best,['suicidxbladxs']
-2,"Steven Universe, aivi & surasshu",['suicidxbladxs']
-2,"Mc Magrinho, Mc Mr. Bim, Mc Neguim sk",['suicidxbladxs']
-2,DJ Guilherme Borges,['suicidxbladxs']
-2,Novatroop,['suicidxbladxs']
-2,Jovens Ateus,['suicidxbladxs']
-2,あかせあかり,['Jackson_Joe']
-2,Karma,['Jackson_Joe']
-2,Hopeless • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Mitsunori Ikeda,['Jackson_Joe']
-2,ErgünProd,['suicidxbladxs']
-2,Mozello,['suicidxbladxs']
-2,Jason Paris,['suicidxbladxs']
-2,Vinocas,['suicidxbladxs']
-2,LENCO,['suicidxbladxs']
-2,Baby T,['suicidxbladxs']
-2,Liare!,['suicidxbladxs']
-2,White 2115,['PbzSmith']
-2,Trip Lee,['Jackson_Joe']
-2,mage tears,['suicidxbladxs']
-2,ivri,['suicidxbladxs']
-2,Black Balloons,['suicidxbladxs']
-2,Mari Fernandez,"['PbzSmith', 'suicidxbladxs']"
-2,Ritchie Valens,"['PbzSmith', 'suicidxbladxs']"
-2,MC PH,['haimond']
-2,Incubus,['suicidxbladxs']
-2,Turnstile,['suicidxbladxs']
-2,Scatman John,['PbzSmith']
-2,Arcangelo Corelli,['PbzSmith']
-2,Renanzin Pressão,['suicidxbladxs']
-2,Tuzera,['Jackson_Joe']
-2,Gunrunner,['suicidxbladxs']
-2,Gooseworx,['suicidxbladxs']
-2,2WEI,['PbzSmith']
-2,caeljugz,['haimond']
-2,Static-X,['suicidxbladxs']
-2,klmketa,['suicidxbladxs']
-2,Marluxiam,['suicidxbladxs']
-2,little winters,['suicidxbladxs']
-2,starfall,['suicidxbladxs']
-2,Hyejin,['suicidxbladxs']
-2,Steppenwolf,['PbzSmith']
-2,Omar Apollo,['PbzSmith']
-2,TeddyLoid,"['Jackson_Joe', 'suicidxbladxs']"
-2,From Fall to Spring,['suicidxbladxs']
-2,John Denver,['PbzSmith']
-2,Damas Gratis,['suicidxbladxs']
-2,Larry Nozero,['suicidxbladxs']
-2,Marion Black,['PbzSmith']
-2,The Allman Brothers Band,['PbzSmith']
-2,DJ FLG,"['haimond', 'suicidxbladxs']"
-2,Rachel Hardy,['PbzSmith']
-2,菅野祐悟,['suicidxbladxs']
-2,SERAPHINE NOIR,"['Jackson_Joe', 'haimond']"
-2,S N U G,['PbzSmith']
-2,George Gershwin,['suicidxbladxs']
-2,SilenCee,['suicidxbladxs']
-2,lieless,['suicidxbladxs']
-2,kyszenn,['suicidxbladxs']
-2,Redbone,"['PbzSmith', 'suicidxbladxs']"
-2,prodby668,['suicidxbladxs']
-2,Phlocalyst,['PbzSmith']
-2,Forrozão Baby Som,['suicidxbladxs']
-2,Mondo Loops,['PbzSmith']
-2,Korpiklaani,['Marcelosgc1']
-2,THE CHARM PARK,['suicidxbladxs']
-2,the peggies,['suicidxbladxs']
-2,MC Gui Andrade,['suicidxbladxs']
-2,dexhenry,['suicidxbladxs']
-2,Simple Plan,['suicidxbladxs']
-2,Ana Castela,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,Jeremy Zucker,['suicidxbladxs']
-2,Menahan Street Band,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-2,Brocas Helm,['suicidxbladxs']
-2,The Handsome Family,['PbzSmith']
-2,jxdn,"['PbzSmith', 'suicidxbladxs']"
-2,SEEYOUNEVER,['suicidxbladxs']
-2,C+C Music Factory,['PbzSmith']
-2,Rancid,['suicidxbladxs']
-2,rei brown,['suicidxbladxs']
-2,Musicians of the Ikuta School,['PbzSmith']
-2,Faktura,['suicidxbladxs']
-2,Mc Menor Do Alvorada,['suicidxbladxs']
-2,Shadrow,['suicidxbladxs']
-2,BEBELSITO TREM,['suicidxbladxs']
-2,Bruno Major,['suicidxbladxs']
-2,Shiloh Dynasty,['suicidxbladxs']
-2,Verzache,['suicidxbladxs']
-2,Blonde Redhead,['suicidxbladxs']
-2,Syko,['suicidxbladxs']
-2,sundiver ca,['suicidxbladxs']
-2,Tatsuro Yamashita,['suicidxbladxs']
-2,Master Musicians Of The Ikuta School,['PbzSmith']
-2,Jerm,['suicidxbladxs']
-2,Baljeed,['suicidxbladxs']
-2,Official HIGE DANdism,['suicidxbladxs']
-2,MC Gontijo,['suicidxbladxs']
-2,Ali Gatie,['suicidxbladxs']
-2,Faime,['suicidxbladxs']
-2,Monty Datta,['suicidxbladxs']
-2,遠野高志,['suicidxbladxs']
-2,Boy Harsher,['suicidxbladxs']
-2,Fitz and the Tantrums,['suicidxbladxs']
-2,Frances Forever,['suicidxbladxs']
-2,Witness,['haimond']
-2,90sFlav,['suicidxbladxs']
-2,Lucki,['Jackson_Joe']
-2,宇宙コンビニ,['Marcelosgc1']
-2,Pearl,['suicidxbladxs']
-2,Bazzi,['suicidxbladxs']
-2,Junior Person,['suicidxbladxs']
-2,Tarcis,['haimond']
-2,Lang Lang,['PbzSmith']
-2,Chezile,['haimond']
-2,John Roseboro,['Jackson_Joe']
-2,Jason Tai,['suicidxbladxs']
-2,Marshall Crutcher,['suicidxbladxs']
-2,Zeruel,['suicidxbladxs']
-2,Billlie,['suicidxbladxs']
-2,Mc Pepeu,['suicidxbladxs']
-2,The Ipanemas,['Jackson_Joe']
-2,"LXNGVX, Mc Gw",['suicidxbladxs']
-2,Emilie-Claire Barlow,['suicidxbladxs']
-2,Michael Bublé,"['PbzSmith', 'OsvaldoMusicas']"
-2,matsura,['Marcelosgc1']
-2,Alvaro Pavas,['suicidxbladxs']
-2,STRACT,['suicidxbladxs']
-2,my!lane,['suicidxbladxs']
-2,CJ SO COOL,['Jackson_Joe']
-2,CRU$HER,['suicidxbladxs']
-2,Ferrugem,['suicidxbladxs']
-2,SoFaygo,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,WLO Raps,['PbzSmith']
-2,Godsmack,['suicidxbladxs']
-2,BADTRIP MUSIC,['suicidxbladxs']
-2,Dj Carlos Henrique,['suicidxbladxs']
-2,Japanese Breakfast,['suicidxbladxs']
-2,Getter Jaani,['haimond']
-2,Cast,['PbzSmith']
-2,Ark Patrol,['suicidxbladxs']
-2,Princess Chelsea,['suicidxbladxs']
-2,Michael A. Levine,['suicidxbladxs']
-2,MIDICRONICA,['Jackson_Joe']
-2,Billy Cobham,['haimond']
-2,The Dare,['haimond']
-2,Bella e o Olmo da Bruxa,['Marcelosgc1']
-2,Manu,['suicidxbladxs']
-2,Mc Gw,"['haimond', 'suicidxbladxs']"
-2,Xtract,['Jackson_Joe']
-2,Agxzh,['suicidxbladxs']
-2,SHADXWBXRN,['suicidxbladxs']
-2,Mingginyu,['suicidxbladxs']
-2,Silence,['Jackson_Joe']
-2,The Maccabees,['suicidxbladxs']
-2,Ofenbach,['Marcelosgc1']
-2,Goose house,"['haimond', 'suicidxbladxs']"
-2,"YOUTHISENDING, MC PR, MC PEQUENO DIAMANTE",['suicidxbladxs']
-2,Erasure,['Marcelosgc1']
-2,Chelsea Wolfe,['suicidxbladxs']
-2,Johnny Griffin,"['Jackson_Joe', 'suicidxbladxs']"
-2,Bazz,['Marcelosgc1']
-2,Luckhaos,['suicidxbladxs']
-2,Donor Lens,['Marcelosgc1']
-2,DJ KDT,['suicidxbladxs']
-2,Madrigal,['suicidxbladxs']
-2,Celly Campello,['PbzSmith']
-2,SH!NO,['suicidxbladxs']
-2,Nick Drake,['PbzSmith']
-2,TEEN BLUSH,['suicidxbladxs']
-2,virtudes fantasmas,['OsvaldoMusicas']
-2,Desire,['suicidxbladxs']
-2,Hunter Krasa,['PbzSmith']
-2,Static Dress,"['haimond', 'suicidxbladxs']"
-2,Clan of Xymox,['suicidxbladxs']
-2,Cocteau Twins • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Joanna Wang,['OsvaldoMusicas']
-2,Ciscaux,['suicidxbladxs']
-2,Facção Central,['OsvaldoMusicas']
-2,Xavier2bit,['OsvaldoMusicas']
-2,KAYTRANADA,['OsvaldoMusicas']
-2,Juanes,['PbzSmith']
-2,Dua Lipa,['OsvaldoMusicas']
-2,Fonola Band,['PbzSmith']
-2,Alice Deejay,"['Jackson_Joe', 'haimond']"
-2,George Ezra,['PbzSmith']
-2,チャットモンチー,['Marcelosgc1']
-2,Taiu,['suicidxbladxs']
-2,BABYMETAL,['OsvaldoMusicas']
-2,Bathe Alone,['suicidxbladxs']
-2,Bellaire,['OsvaldoMusicas']
-2,C3N6,['suicidxbladxs']
-2,liwan,['OsvaldoMusicas']
-2,Engelbert Humperdinck,['Marcelosgc1']
-2,Ralph Vaughan Williams,['suicidxbladxs']
-2,V,['OsvaldoMusicas']
-2,Roy Bee,['haimond']
-2,vierre cloud,['suicidxbladxs']
-2,Nine Lashes,['suicidxbladxs']
-2,Uyama Hiroto,['suicidxbladxs']
-2,Jade LeMac,['OsvaldoMusicas']
-2,Blues Delight,['PbzSmith']
-2,Gil Melle,"['Jackson_Joe', 'suicidxbladxs']"
-2,Ameer Vann,['OsvaldoMusicas']
-2,Uxie Kid,['OsvaldoMusicas']
-2,KayBlack,['OsvaldoMusicas']
-2,Rex Orange County,['suicidxbladxs']
-2,Frankie Valli,['PbzSmith']
-2,Nell,['suicidxbladxs']
-2,Easy Life,['suicidxbladxs']
-2,Plebe Rude,['suicidxbladxs']
-2,NADSON,['suicidxbladxs']
-2,The Warning,"['haimond', 'suicidxbladxs']"
-2,Alison's Halo,['suicidxbladxs']
-2,Jesse Cassettes,['Marcelosgc1']
-2,seotaiji,['suicidxbladxs']
-2,Delinquentes,['suicidxbladxs']
-2,Shigeru Nagata,['suicidxbladxs']
-2,Lianne La Havas,['suicidxbladxs']
-2,Montell Fish,['suicidxbladxs']
-2,Bobby Hebb,['PbzSmith']
-2,Poison Girl Friend,['Marcelosgc1']
-2,Rodríguez,['PbzSmith']
-2,The Score,['PbzSmith']
-2,prod. antagonist,['haimond']
-2,ILLIT,"['suicidxbladxs', 'OsvaldoMusicas']"
-2,Santo & Johnny,['suicidxbladxs']
-2,Slint,['Marcelosgc1']
-2,Dilsinho,['OsvaldoMusicas']
-2,dj idk,['suicidxbladxs']
-2,BURNOUT SYNDROMES,"['Jackson_Joe', 'suicidxbladxs']"
-2,Sidewalks and Skeletons,"['suicidxbladxs', 'Marcelosgc1']"
-2,school food punishment,['Marcelosgc1']
-2,"Bruno & Marrone, Continental",['suicidxbladxs']
-2,Gloria Gaynor,['PbzSmith']
-2,Andra And The Backbone,['PbzSmith']
-2,Alvaro Carrillo,['suicidxbladxs']
-2,"0to8, DJ Ritmo55",['suicidxbladxs']
-2,小島麻由美,['Marcelosgc1']
-2,UraShimaSakataSen,['Jackson_Joe']
-2,Pessimista,"['haimond', 'Marcelosgc1']"
-2,Pasteboard • Da ordem aleatória inteligente,['suicidxbladxs']
-2,i☆Ris,['Jackson_Joe']
-2,Alex Gaudino,['PbzSmith']
-2,Beyond Melancholy • Da ordem aleatória inteligente,['suicidxbladxs']
-2,Хор Храма Рождества Пресвятой Богородицы село Тарычево,['suicidxbladxs']
-2,Clara Schumann,"['PbzSmith', 'suicidxbladxs']"
-2,Hildur Guðnadóttir,"['PbzSmith', 'suicidxbladxs']"
-2,Sukima Switch,['Jackson_Joe']
-2,Эмиль Горовец,['suicidxbladxs']
-2,Péricles,"['suicidxbladxs', 'Marcelosgc1']"
-2,須田景凪,"['Jackson_Joe', 'suicidxbladxs']"
-2,LIL GLOCK 420,['suicidxbladxs']
-2,Helmet,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-2,Sophie Ellis-Bextor,['PbzSmith']
-2,Nelson Ned,['suicidxbladxs']
-2,DJ Facemask,['suicidxbladxs']
-2,Michael Schulte,['PbzSmith']
-2,Marconi Notaro,['suicidxbladxs']
-2,Quarteto Em Cy,['suicidxbladxs']
-2,Di Melo,['suicidxbladxs']
-2,Alessia Cara,"['PbzSmith', 'suicidxbladxs']"
-2,平野義久,"['PbzSmith', 'haimond']"
-2,Laud,['Jackson_Joe']
-2,Jerry Reed,['PbzSmith']
-2,The Temptations,['PbzSmith']
-2,Adam Lambert,['PbzSmith']
-2,Ednardo,['suicidxbladxs']
-2,Yann van der Cruyssen,['PbzSmith']
-2,Hemio,['suicidxbladxs']
-2,Luigi Boccherini,['PbzSmith']
-2,Underground Canopy,"['Jackson_Joe', 'suicidxbladxs']"
-2,Noit,['Jackson_Joe']
-2,Toinho Melodia,['haimond']
-2,Mc K.K,"['haimond', 'suicidxbladxs']"
-2,Fanny Mendelssohn,['suicidxbladxs']
-2,Natanzinho Lima,['suicidxbladxs']
-2,Kingo Hamada,"['Jackson_Joe', 'haimond']"
-2,Tonto Irie,['suicidxbladxs']
-2,Lama House,['PbzSmith']
-2,Roy Hargrove,"['Jackson_Joe', 'PbzSmith']"
-2,Foals,['PbzSmith']
-2,Cachorro Grande,['suicidxbladxs']
-2,The Used,['suicidxbladxs']
-2,La Dispute,['suicidxbladxs']
-2,Grandão Vaqueiro,['suicidxbladxs']
-2,itssvd,['suicidxbladxs']
-2,Picanha de Chernobill,['OsvaldoMusicas']
-2,Hyldon,['suicidxbladxs']
-2,slythe,['Jackson_Joe']
-2,Mupp,['suicidxbladxs']
-2,Gianni Marchetti,['suicidxbladxs']
-2,Troye Sivan,['suicidxbladxs']
-2,Steely Dan,"['Jackson_Joe', 'suicidxbladxs']"
-2,The Spencer Davis Group,['PbzSmith']
-2,Peter Kirichek,['suicidxbladxs']
-2,Dave Rodgers,['Marcelosgc1']
-2,Folamour,['OsvaldoMusicas']
-2,DJ PORRA DO CARALHO,['suicidxbladxs']
-2,Montana Kek,['PbzSmith']
-2,Hakuro,['suicidxbladxs']
-2,Cro-Magnon,"['Jackson_Joe', 'haimond']"
-2,Quincy Jones,['suicidxbladxs']
-2,Anita Baker,['suicidxbladxs']
-2,Lou Rawls,['suicidxbladxs']
-2,Nat King Cole,['PbzSmith']
-2,"Kali Uchis, Tyler, The Creator, Bootsy Collins",['suicidxbladxs']
-2,Bola de Fogo,['PbzSmith']
-2,Radar Phonk,['suicidxbladxs']
-2,Kenny Loggins,['PbzSmith']
-2,Franco Micalizzi,['suicidxbladxs']
-2,Caught in a Wave,['suicidxbladxs']
-2,Flawed Mangoes,"['haimond', 'suicidxbladxs']"
-2,Peter Cetera,['Marcelosgc1']
-2,Yoshimi Kudo,['suicidxbladxs']
-2,WIU,['Jackson_Joe']
-2,Kungs,['PbzSmith']
-2,Kardinal Offishall,['PbzSmith']
-2,Skule Toyama,['Marcelosgc1']
-2,Ei8ht,['Jackson_Joe']
-2,nAti.,['PbzSmith']
